# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 24.19 s
# Particulas activas: 2/4
# Total colisiones: 25
#
# OBSTACULOS
obstaculo,0,200,150,80,80
obstaculo,1,520,150,80,80
obstaculo,2,200,370,80,80
obstaculo,3,520,370,80,80
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,12.6,0,321.059,40.2309,-11.0303,-0.606061,3.3,1
trayectoria,12.6,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.6,2,443.434,40.2228,54.88,-130,1.2,1
trayectoria,12.6,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.61,0,320.949,40.2249,-11.0303,-0.606061,3.3,1
trayectoria,12.61,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.61,2,443.983,38.9228,54.88,-130,1.2,1
trayectoria,12.61,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.62,0,320.838,40.2188,-11.0303,-0.606061,3.3,1
trayectoria,12.62,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.62,2,444.532,37.6228,54.88,-130,1.2,1
trayectoria,12.62,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.63,0,320.728,40.2128,-11.0303,-0.606061,3.3,1
trayectoria,12.63,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.63,2,445.08,36.3228,54.88,-130,1.2,1
trayectoria,12.63,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.64,0,320.618,40.2067,-11.0303,-0.606061,3.3,1
trayectoria,12.64,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.64,2,445.629,35.0228,54.88,-130,1.2,1
trayectoria,12.64,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.65,0,320.508,40.2006,-11.0303,-0.606061,3.3,1
trayectoria,12.65,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.65,2,446.178,33.7228,54.88,-130,1.2,1
trayectoria,12.65,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.66,0,320.397,40.1946,-11.0303,-0.606061,3.3,1
trayectoria,12.66,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.66,2,446.727,32.4228,54.88,-130,1.2,1
trayectoria,12.66,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.67,0,320.287,40.1885,-11.0303,-0.606061,3.3,1
trayectoria,12.67,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.67,2,447.276,31.1228,54.88,-130,1.2,1
trayectoria,12.67,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.68,0,320.177,40.1825,-11.0303,-0.606061,3.3,1
trayectoria,12.68,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.68,2,447.824,29.8228,54.88,-130,1.2,1
trayectoria,12.68,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.69,0,320.066,40.1764,-11.0303,-0.606061,3.3,1
trayectoria,12.69,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.69,2,448.373,28.5228,54.88,-130,1.2,1
trayectoria,12.69,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.7,0,319.956,40.1703,-11.0303,-0.606061,3.3,1
trayectoria,12.7,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.7,2,448.922,27.2228,54.88,-130,1.2,1
trayectoria,12.7,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.71,0,319.846,40.1643,-11.0303,-0.606061,3.3,1
trayectoria,12.71,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.71,2,449.471,25.9228,54.88,-130,1.2,1
trayectoria,12.71,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.72,0,319.735,40.1582,-11.0303,-0.606061,3.3,1
trayectoria,12.72,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.72,2,450.02,24.6228,54.88,-130,1.2,1
trayectoria,12.72,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.73,0,319.625,40.1522,-11.0303,-0.606061,3.3,1
trayectoria,12.73,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.73,2,450.568,23.3228,54.88,-130,1.2,1
trayectoria,12.73,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.74,0,319.515,40.1461,-11.0303,-0.606061,3.3,1
trayectoria,12.74,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.74,2,451.117,22.0228,54.88,-130,1.2,1
trayectoria,12.74,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.75,0,319.405,40.14,-11.0303,-0.606061,3.3,1
trayectoria,12.75,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.75,2,451.666,20.7228,54.88,-130,1.2,1
trayectoria,12.75,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.76,0,319.294,40.134,-11.0303,-0.606061,3.3,1
trayectoria,12.76,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.76,2,452.215,19.4228,54.88,-130,1.2,1
trayectoria,12.76,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.77,0,319.184,40.1279,-11.0303,-0.606061,3.3,1
trayectoria,12.77,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.77,2,452.764,18.1228,54.88,-130,1.2,1
trayectoria,12.77,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.78,0,319.074,40.1219,-11.0303,-0.606061,3.3,1
trayectoria,12.78,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.78,2,453.312,16.8228,54.88,-130,1.2,1
trayectoria,12.78,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.79,0,318.963,40.1158,-11.0303,-0.606061,3.3,1
trayectoria,12.79,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.79,2,453.861,15.5228,54.88,-130,1.2,1
trayectoria,12.79,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.8,0,318.853,40.1097,-11.0303,-0.606061,3.3,1
trayectoria,12.8,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.8,2,454.41,14.2228,54.88,-130,1.2,1
trayectoria,12.8,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.81,0,318.743,40.1037,-11.0303,-0.606061,3.3,1
trayectoria,12.81,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.81,2,454.959,12.9228,54.88,-130,1.2,1
trayectoria,12.81,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.82,0,318.632,40.0976,-11.0303,-0.606061,3.3,1
trayectoria,12.82,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.82,2,455.508,11.6228,54.88,-130,1.2,1
trayectoria,12.82,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.83,0,318.522,40.0916,-11.0303,-0.606061,3.3,1
trayectoria,12.83,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.83,2,456.056,10.3228,54.88,-130,1.2,1
trayectoria,12.83,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.84,0,318.412,40.0855,-11.0303,-0.606061,3.3,1
trayectoria,12.84,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.84,2,456.605,9.02277,54.88,-130,1.2,1
trayectoria,12.84,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.85,0,318.301,40.0794,-11.0303,-0.606061,3.3,1
trayectoria,12.85,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.85,2,457.154,7.72277,54.88,-130,1.2,1
trayectoria,12.85,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.86,0,318.191,40.0734,-11.0303,-0.606061,3.3,1
trayectoria,12.86,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.86,2,457.703,6.42277,54.88,-130,1.2,1
trayectoria,12.86,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.87,0,318.081,40.0673,-11.0303,-0.606061,3.3,1
trayectoria,12.87,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.87,2,458.252,5.97723,54.88,130,1.2,1
trayectoria,12.87,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.88,0,317.971,40.0612,-11.0303,-0.606061,3.3,1
trayectoria,12.88,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.88,2,458.8,7.27723,54.88,130,1.2,1
trayectoria,12.88,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.89,0,317.86,40.0552,-11.0303,-0.606061,3.3,1
trayectoria,12.89,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.89,2,459.349,8.57723,54.88,130,1.2,1
trayectoria,12.89,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.9,0,317.75,40.0491,-11.0303,-0.606061,3.3,1
trayectoria,12.9,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.9,2,459.898,9.87723,54.88,130,1.2,1
trayectoria,12.9,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.91,0,317.64,40.0431,-11.0303,-0.606061,3.3,1
trayectoria,12.91,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.91,2,460.447,11.1772,54.88,130,1.2,1
trayectoria,12.91,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.92,0,317.529,40.037,-11.0303,-0.606061,3.3,1
trayectoria,12.92,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.92,2,460.996,12.4772,54.88,130,1.2,1
trayectoria,12.92,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.93,0,317.419,40.0309,-11.0303,-0.606061,3.3,1
trayectoria,12.93,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.93,2,461.544,13.7772,54.88,130,1.2,1
trayectoria,12.93,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.94,0,317.309,40.0249,-11.0303,-0.606061,3.3,1
trayectoria,12.94,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.94,2,462.093,15.0772,54.88,130,1.2,1
trayectoria,12.94,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.95,0,317.198,40.0188,-11.0303,-0.606061,3.3,1
trayectoria,12.95,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.95,2,462.642,16.3772,54.88,130,1.2,1
trayectoria,12.95,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.96,0,317.088,40.0128,-11.0303,-0.606061,3.3,1
trayectoria,12.96,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.96,2,463.191,17.6772,54.88,130,1.2,1
trayectoria,12.96,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.97,0,316.978,40.0067,-11.0303,-0.606061,3.3,1
trayectoria,12.97,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.97,2,463.74,18.9772,54.88,130,1.2,1
trayectoria,12.97,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.98,0,316.868,40.0006,-11.0303,-0.606061,3.3,1
trayectoria,12.98,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.98,2,464.288,20.2772,54.88,130,1.2,1
trayectoria,12.98,3,305.938,199.672,-119,110,0.8,0
trayectoria,12.99,0,316.757,39.9946,-11.0303,-0.606061,3.3,1
trayectoria,12.99,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,12.99,2,464.837,21.5772,54.88,130,1.2,1
trayectoria,12.99,3,305.938,199.672,-119,110,0.8,0
trayectoria,13,0,316.647,39.9885,-11.0303,-0.606061,3.3,1
trayectoria,13,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13,2,465.386,22.8772,54.88,130,1.2,1
trayectoria,13,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.01,0,316.537,39.9825,-11.0303,-0.606061,3.3,1
trayectoria,13.01,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.01,2,465.935,24.1772,54.88,130,1.2,1
trayectoria,13.01,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.02,0,316.426,39.9764,-11.0303,-0.606061,3.3,1
trayectoria,13.02,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.02,2,466.484,25.4772,54.88,130,1.2,1
trayectoria,13.02,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.03,0,316.316,39.9703,-11.0303,-0.606061,3.3,1
trayectoria,13.03,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.03,2,467.032,26.7772,54.88,130,1.2,1
trayectoria,13.03,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.04,0,316.206,39.9643,-11.0303,-0.606061,3.3,1
trayectoria,13.04,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.04,2,467.581,28.0772,54.88,130,1.2,1
trayectoria,13.04,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.05,0,316.095,39.9582,-11.0303,-0.606061,3.3,1
trayectoria,13.05,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.05,2,468.13,29.3772,54.88,130,1.2,1
trayectoria,13.05,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.06,0,315.985,39.9522,-11.0303,-0.606061,3.3,1
trayectoria,13.06,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.06,2,468.679,30.6772,54.88,130,1.2,1
trayectoria,13.06,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.07,0,315.875,39.9461,-11.0303,-0.606061,3.3,1
trayectoria,13.07,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.07,2,469.228,31.9772,54.88,130,1.2,1
trayectoria,13.07,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.08,0,315.765,39.94,-11.0303,-0.606061,3.3,1
trayectoria,13.08,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.08,2,469.776,33.2772,54.88,130,1.2,1
trayectoria,13.08,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.09,0,315.654,39.934,-11.0303,-0.606061,3.3,1
trayectoria,13.09,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.09,2,470.325,34.5772,54.88,130,1.2,1
trayectoria,13.09,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.1,0,315.544,39.9279,-11.0303,-0.606061,3.3,1
trayectoria,13.1,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.1,2,470.874,35.8772,54.88,130,1.2,1
trayectoria,13.1,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.11,0,315.434,39.9219,-11.0303,-0.606061,3.3,1
trayectoria,13.11,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.11,2,471.423,37.1772,54.88,130,1.2,1
trayectoria,13.11,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.12,0,315.323,39.9158,-11.0303,-0.606061,3.3,1
trayectoria,13.12,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.12,2,471.972,38.4772,54.88,130,1.2,1
trayectoria,13.12,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.13,0,315.213,39.9097,-11.0303,-0.606061,3.3,1
trayectoria,13.13,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.13,2,472.52,39.7772,54.88,130,1.2,1
trayectoria,13.13,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.14,0,315.103,39.9037,-11.0303,-0.606061,3.3,1
trayectoria,13.14,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.14,2,473.069,41.0772,54.88,130,1.2,1
trayectoria,13.14,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.15,0,314.992,39.8976,-11.0303,-0.606061,3.3,1
trayectoria,13.15,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.15,2,473.618,42.3772,54.88,130,1.2,1
trayectoria,13.15,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.16,0,314.882,39.8916,-11.0303,-0.606061,3.3,1
trayectoria,13.16,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.16,2,474.167,43.6772,54.88,130,1.2,1
trayectoria,13.16,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.17,0,314.772,39.8855,-11.0303,-0.606061,3.3,1
trayectoria,13.17,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.17,2,474.716,44.9772,54.88,130,1.2,1
trayectoria,13.17,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.18,0,314.661,39.8794,-11.0303,-0.606061,3.3,1
trayectoria,13.18,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.18,2,475.264,46.2772,54.88,130,1.2,1
trayectoria,13.18,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.19,0,314.551,39.8734,-11.0303,-0.606061,3.3,1
trayectoria,13.19,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.19,2,475.813,47.5772,54.88,130,1.2,1
trayectoria,13.19,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.2,0,314.441,39.8673,-11.0303,-0.606061,3.3,1
trayectoria,13.2,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.2,2,476.362,48.8772,54.88,130,1.2,1
trayectoria,13.2,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.21,0,314.331,39.8612,-11.0303,-0.606061,3.3,1
trayectoria,13.21,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.21,2,476.911,50.1772,54.88,130,1.2,1
trayectoria,13.21,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.22,0,314.22,39.8552,-11.0303,-0.606061,3.3,1
trayectoria,13.22,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.22,2,477.46,51.4772,54.88,130,1.2,1
trayectoria,13.22,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.23,0,314.11,39.8491,-11.0303,-0.606061,3.3,1
trayectoria,13.23,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.23,2,478.008,52.7772,54.88,130,1.2,1
trayectoria,13.23,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.24,0,314,39.8431,-11.0303,-0.606061,3.3,1
trayectoria,13.24,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.24,2,478.557,54.0772,54.88,130,1.2,1
trayectoria,13.24,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.25,0,313.889,39.837,-11.0303,-0.606061,3.3,1
trayectoria,13.25,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.25,2,479.106,55.3772,54.88,130,1.2,1
trayectoria,13.25,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.26,0,313.779,39.8309,-11.0303,-0.606061,3.3,1
trayectoria,13.26,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.26,2,479.655,56.6772,54.88,130,1.2,1
trayectoria,13.26,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.27,0,313.669,39.8249,-11.0303,-0.606061,3.3,1
trayectoria,13.27,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.27,2,480.204,57.9772,54.88,130,1.2,1
trayectoria,13.27,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.28,0,313.558,39.8188,-11.0303,-0.606061,3.3,1
trayectoria,13.28,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.28,2,480.752,59.2772,54.88,130,1.2,1
trayectoria,13.28,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.29,0,313.448,39.8128,-11.0303,-0.606061,3.3,1
trayectoria,13.29,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.29,2,481.301,60.5772,54.88,130,1.2,1
trayectoria,13.29,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.3,0,313.338,39.8067,-11.0303,-0.606061,3.3,1
trayectoria,13.3,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.3,2,481.85,61.8772,54.88,130,1.2,1
trayectoria,13.3,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.31,0,313.228,39.8006,-11.0303,-0.606061,3.3,1
trayectoria,13.31,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.31,2,482.399,63.1772,54.88,130,1.2,1
trayectoria,13.31,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.32,0,313.117,39.7946,-11.0303,-0.606061,3.3,1
trayectoria,13.32,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.32,2,482.948,64.4772,54.88,130,1.2,1
trayectoria,13.32,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.33,0,313.007,39.7885,-11.0303,-0.606061,3.3,1
trayectoria,13.33,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.33,2,483.496,65.7772,54.88,130,1.2,1
trayectoria,13.33,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.34,0,312.897,39.7825,-11.0303,-0.606061,3.3,1
trayectoria,13.34,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.34,2,484.045,67.0772,54.88,130,1.2,1
trayectoria,13.34,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.35,0,312.786,39.7764,-11.0303,-0.606061,3.3,1
trayectoria,13.35,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.35,2,484.594,68.3772,54.88,130,1.2,1
trayectoria,13.35,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.36,0,312.676,39.7703,-11.0303,-0.606061,3.3,1
trayectoria,13.36,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.36,2,485.143,69.6772,54.88,130,1.2,1
trayectoria,13.36,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.37,0,312.566,39.7643,-11.0303,-0.606061,3.3,1
trayectoria,13.37,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.37,2,485.692,70.9772,54.88,130,1.2,1
trayectoria,13.37,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.38,0,312.455,39.7582,-11.0303,-0.606061,3.3,1
trayectoria,13.38,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.38,2,486.24,72.2772,54.88,130,1.2,1
trayectoria,13.38,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.39,0,312.345,39.7522,-11.0303,-0.606061,3.3,1
trayectoria,13.39,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.39,2,486.789,73.5772,54.88,130,1.2,1
trayectoria,13.39,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.4,0,312.235,39.7461,-11.0303,-0.606061,3.3,1
trayectoria,13.4,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.4,2,487.338,74.8772,54.88,130,1.2,1
trayectoria,13.4,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.41,0,312.125,39.74,-11.0303,-0.606061,3.3,1
trayectoria,13.41,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.41,2,487.887,76.1772,54.88,130,1.2,1
trayectoria,13.41,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.42,0,312.014,39.734,-11.0303,-0.606061,3.3,1
trayectoria,13.42,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.42,2,488.436,77.4772,54.88,130,1.2,1
trayectoria,13.42,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.43,0,311.904,39.7279,-11.0303,-0.606061,3.3,1
trayectoria,13.43,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.43,2,488.984,78.7772,54.88,130,1.2,1
trayectoria,13.43,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.44,0,311.794,39.7219,-11.0303,-0.606061,3.3,1
trayectoria,13.44,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.44,2,489.533,80.0772,54.88,130,1.2,1
trayectoria,13.44,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.45,0,311.683,39.7158,-11.0303,-0.606061,3.3,1
trayectoria,13.45,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.45,2,490.082,81.3772,54.88,130,1.2,1
trayectoria,13.45,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.46,0,311.573,39.7097,-11.0303,-0.606061,3.3,1
trayectoria,13.46,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.46,2,490.631,82.6772,54.88,130,1.2,1
trayectoria,13.46,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.47,0,311.463,39.7037,-11.0303,-0.606061,3.3,1
trayectoria,13.47,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.47,2,491.18,83.9772,54.88,130,1.2,1
trayectoria,13.47,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.48,0,311.352,39.6976,-11.0303,-0.606061,3.3,1
trayectoria,13.48,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.48,2,491.728,85.2772,54.88,130,1.2,1
trayectoria,13.48,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.49,0,311.242,39.6916,-11.0303,-0.606061,3.3,1
trayectoria,13.49,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.49,2,492.277,86.5772,54.88,130,1.2,1
trayectoria,13.49,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.5,0,311.132,39.6855,-11.0303,-0.606061,3.3,1
trayectoria,13.5,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.5,2,492.826,87.8772,54.88,130,1.2,1
trayectoria,13.5,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.51,0,311.021,39.6794,-11.0303,-0.606061,3.3,1
trayectoria,13.51,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.51,2,493.375,89.1772,54.88,130,1.2,1
trayectoria,13.51,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.52,0,310.911,39.6734,-11.0303,-0.606061,3.3,1
trayectoria,13.52,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.52,2,493.924,90.4772,54.88,130,1.2,1
trayectoria,13.52,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.53,0,310.801,39.6673,-11.0303,-0.606061,3.3,1
trayectoria,13.53,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.53,2,494.472,91.7772,54.88,130,1.2,1
trayectoria,13.53,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.54,0,310.691,39.6612,-11.0303,-0.606061,3.3,1
trayectoria,13.54,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.54,2,495.021,93.0772,54.88,130,1.2,1
trayectoria,13.54,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.55,0,310.58,39.6552,-11.0303,-0.606061,3.3,1
trayectoria,13.55,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.55,2,495.57,94.3772,54.88,130,1.2,1
trayectoria,13.55,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.56,0,310.47,39.6491,-11.0303,-0.606061,3.3,1
trayectoria,13.56,1,353.795,43.5661,16.1304,-53.0435,2.3,0
trayectoria,13.56,2,496.119,95.6772,54.88,130,1.2,1
trayectoria,13.56,3,305.938,199.672,-119,110,0.8,0
trayectoria,13.57,0,310.36,39.6431,-11.0303,-0.606061,3.3,1
trayectoria,13.57,1,353.795,43.5661,16.1304,-53.0435,2.3,0
