# SIMULACION DE COLISIONES MULTIPLES
# Practica 5 - Informatica II
#
# Box: 800 x 600
# Tiempo: 22.87 s
# Particulas activas: 3/4
# Total colisiones: 11
#
# OBSTACULOS
#
# TRAYECTORIAS DE PARTICULAS
# Formato: trayectoria,tiempo,id,x,y,vx,vy,masa,activa
trayectoria,7.05,1,405,300,-100,0,1,0
trayectoria,7.05,2,652.5,336.028,50,-100,0.8,1
trayectoria,7.05,3,147.5,263.972,-50,100,0.8,1
trayectoria,7.06,0,400,300,0,0,2,1
trayectoria,7.06,1,405,300,-100,0,1,0
trayectoria,7.06,2,653,335.028,50,-100,0.8,1
trayectoria,7.06,3,147,264.972,-50,100,0.8,1
trayectoria,7.07,0,400,300,0,0,2,1
trayectoria,7.07,1,405,300,-100,0,1,0
trayectoria,7.07,2,653.5,334.028,50,-100,0.8,1
trayectoria,7.07,3,146.5,265.972,-50,100,0.8,1
trayectoria,7.08,0,400,300,0,0,2,1
trayectoria,7.08,1,405,300,-100,0,1,0
trayectoria,7.08,2,654,333.028,50,-100,0.8,1
trayectoria,7.08,3,146,266.972,-50,100,0.8,1
trayectoria,7.09,0,400,300,0,0,2,1
trayectoria,7.09,1,405,300,-100,0,1,0
trayectoria,7.09,2,654.5,332.028,50,-100,0.8,1
trayectoria,7.09,3,145.5,267.972,-50,100,0.8,1
trayectoria,7.1,0,400,300,0,0,2,1
trayectoria,7.1,1,405,300,-100,0,1,0
trayectoria,7.1,2,655,331.028,50,-100,0.8,1
trayectoria,7.1,3,145,268.972,-50,100,0.8,1
trayectoria,7.11,0,400,300,0,0,2,1
trayectoria,7.11,1,405,300,-100,0,1,0
trayectoria,7.11,2,655.5,330.028,50,-100,0.8,1
trayectoria,7.11,3,144.5,269.972,-50,100,0.8,1
trayectoria,7.12,0,400,300,0,0,2,1
trayectoria,7.12,1,405,300,-100,0,1,0
trayectoria,7.12,2,656,329.028,50,-100,0.8,1
trayectoria,7.12,3,144,270.972,-50,100,0.8,1
trayectoria,7.13,0,400,300,0,0,2,1
trayectoria,7.13,1,405,300,-100,0,1,0
trayectoria,7.13,2,656.5,328.028,50,-100,0.8,1
trayectoria,7.13,3,143.5,271.972,-50,100,0.8,1
trayectoria,7.14,0,400,300,0,0,2,1
trayectoria,7.14,1,405,300,-100,0,1,0
trayectoria,7.14,2,657,327.028,50,-100,0.8,1
trayectoria,7.14,3,143,272.972,-50,100,0.8,1
trayectoria,7.15,0,400,300,0,0,2,1
trayectoria,7.15,1,405,300,-100,0,1,0
trayectoria,7.15,2,657.5,326.028,50,-100,0.8,1
trayectoria,7.15,3,142.5,273.972,-50,100,0.8,1
trayectoria,7.16,0,400,300,0,0,2,1
trayectoria,7.16,1,405,300,-100,0,1,0
trayectoria,7.16,2,658,325.028,50,-100,0.8,1
trayectoria,7.16,3,142,274.972,-50,100,0.8,1
trayectoria,7.17,0,400,300,0,0,2,1
trayectoria,7.17,1,405,300,-100,0,1,0
trayectoria,7.17,2,658.5,324.028,50,-100,0.8,1
trayectoria,7.17,3,141.5,275.972,-50,100,0.8,1
trayectoria,7.18,0,400,300,0,0,2,1
trayectoria,7.18,1,405,300,-100,0,1,0
trayectoria,7.18,2,659,323.028,50,-100,0.8,1
trayectoria,7.18,3,141,276.972,-50,100,0.8,1
trayectoria,7.19,0,400,300,0,0,2,1
trayectoria,7.19,1,405,300,-100,0,1,0
trayectoria,7.19,2,659.5,322.028,50,-100,0.8,1
trayectoria,7.19,3,140.5,277.972,-50,100,0.8,1
trayectoria,7.2,0,400,300,0,0,2,1
trayectoria,7.2,1,405,300,-100,0,1,0
trayectoria,7.2,2,660,321.028,50,-100,0.8,1
trayectoria,7.2,3,140,278.972,-50,100,0.8,1
trayectoria,7.21,0,400,300,0,0,2,1
trayectoria,7.21,1,405,300,-100,0,1,0
trayectoria,7.21,2,660.5,320.028,50,-100,0.8,1
trayectoria,7.21,3,139.5,279.972,-50,100,0.8,1
trayectoria,7.22,0,400,300,0,0,2,1
trayectoria,7.22,1,405,300,-100,0,1,0
trayectoria,7.22,2,661,319.028,50,-100,0.8,1
trayectoria,7.22,3,139,280.972,-50,100,0.8,1
trayectoria,7.23,0,400,300,0,0,2,1
trayectoria,7.23,1,405,300,-100,0,1,0
trayectoria,7.23,2,661.5,318.028,50,-100,0.8,1
trayectoria,7.23,3,138.5,281.972,-50,100,0.8,1
trayectoria,7.24,0,400,300,0,0,2,1
trayectoria,7.24,1,405,300,-100,0,1,0
trayectoria,7.24,2,662,317.028,50,-100,0.8,1
trayectoria,7.24,3,138,282.972,-50,100,0.8,1
trayectoria,7.25,0,400,300,0,0,2,1
trayectoria,7.25,1,405,300,-100,0,1,0
trayectoria,7.25,2,662.5,316.028,50,-100,0.8,1
trayectoria,7.25,3,137.5,283.972,-50,100,0.8,1
trayectoria,7.26,0,400,300,0,0,2,1
trayectoria,7.26,1,405,300,-100,0,1,0
trayectoria,7.26,2,663,315.028,50,-100,0.8,1
trayectoria,7.26,3,137,284.972,-50,100,0.8,1
trayectoria,7.27,0,400,300,0,0,2,1
trayectoria,7.27,1,405,300,-100,0,1,0
trayectoria,7.27,2,663.5,314.028,50,-100,0.8,1
trayectoria,7.27,3,136.5,285.972,-50,100,0.8,1
trayectoria,7.28,0,400,300,0,0,2,1
trayectoria,7.28,1,405,300,-100,0,1,0
trayectoria,7.28,2,664,313.028,50,-100,0.8,1
trayectoria,7.28,3,136,286.972,-50,100,0.8,1
trayectoria,7.29,0,400,300,0,0,2,1
trayectoria,7.29,1,405,300,-100,0,1,0
trayectoria,7.29,2,664.5,312.028,50,-100,0.8,1
trayectoria,7.29,3,135.5,287.972,-50,100,0.8,1
trayectoria,7.3,0,400,300,0,0,2,1
trayectoria,7.3,1,405,300,-100,0,1,0
trayectoria,7.3,2,665,311.028,50,-100,0.8,1
trayectoria,7.3,3,135,288.972,-50,100,0.8,1
trayectoria,7.31,0,400,300,0,0,2,1
trayectoria,7.31,1,405,300,-100,0,1,0
trayectoria,7.31,2,665.5,310.028,50,-100,0.8,1
trayectoria,7.31,3,134.5,289.972,-50,100,0.8,1
trayectoria,7.32,0,400,300,0,0,2,1
trayectoria,7.32,1,405,300,-100,0,1,0
trayectoria,7.32,2,666,309.028,50,-100,0.8,1
trayectoria,7.32,3,134,290.972,-50,100,0.8,1
trayectoria,7.33,0,400,300,0,0,2,1
trayectoria,7.33,1,405,300,-100,0,1,0
trayectoria,7.33,2,666.5,308.028,50,-100,0.8,1
trayectoria,7.33,3,133.5,291.972,-50,100,0.8,1
trayectoria,7.34,0,400,300,0,0,2,1
trayectoria,7.34,1,405,300,-100,0,1,0
trayectoria,7.34,2,667,307.028,50,-100,0.8,1
trayectoria,7.34,3,133,292.972,-50,100,0.8,1
trayectoria,7.35,0,400,300,0,0,2,1
trayectoria,7.35,1,405,300,-100,0,1,0
trayectoria,7.35,2,667.5,306.028,50,-100,0.8,1
trayectoria,7.35,3,132.5,293.972,-50,100,0.8,1
trayectoria,7.36,0,400,300,0,0,2,1
trayectoria,7.36,1,405,300,-100,0,1,0
trayectoria,7.36,2,668,305.028,50,-100,0.8,1
trayectoria,7.36,3,132,294.972,-50,100,0.8,1
trayectoria,7.37,0,400,300,0,0,2,1
trayectoria,7.37,1,405,300,-100,0,1,0
trayectoria,7.37,2,668.5,304.028,50,-100,0.8,1
trayectoria,7.37,3,131.5,295.972,-50,100,0.8,1
trayectoria,7.38,0,400,300,0,0,2,1
trayectoria,7.38,1,405,300,-100,0,1,0
trayectoria,7.38,2,669,303.028,50,-100,0.8,1
trayectoria,7.38,3,131,296.972,-50,100,0.8,1
trayectoria,7.39,0,400,300,0,0,2,1
trayectoria,7.39,1,405,300,-100,0,1,0
trayectoria,7.39,2,669.5,302.028,50,-100,0.8,1
trayectoria,7.39,3,130.5,297.972,-50,100,0.8,1
trayectoria,7.4,0,400,300,0,0,2,1
trayectoria,7.4,1,405,300,-100,0,1,0
trayectoria,7.4,2,670,301.028,50,-100,0.8,1
trayectoria,7.4,3,130,298.972,-50,100,0.8,1
trayectoria,7.41,0,400,300,0,0,2,1
trayectoria,7.41,1,405,300,-100,0,1,0
trayectoria,7.41,2,670.5,300.028,50,-100,0.8,1
trayectoria,7.41,3,129.5,299.972,-50,100,0.8,1
trayectoria,7.42,0,400,300,0,0,2,1
trayectoria,7.42,1,405,300,-100,0,1,0
trayectoria,7.42,2,671,299.028,50,-100,0.8,1
trayectoria,7.42,3,129,300.972,-50,100,0.8,1
trayectoria,7.43,0,400,300,0,0,2,1
trayectoria,7.43,1,405,300,-100,0,1,0
trayectoria,7.43,2,671.5,298.028,50,-100,0.8,1
trayectoria,7.43,3,128.5,301.972,-50,100,0.8,1
trayectoria,7.44,0,400,300,0,0,2,1
trayectoria,7.44,1,405,300,-100,0,1,0
trayectoria,7.44,2,672,297.028,50,-100,0.8,1
trayectoria,7.44,3,128,302.972,-50,100,0.8,1
trayectoria,7.45,0,400,300,0,0,2,1
trayectoria,7.45,1,405,300,-100,0,1,0
trayectoria,7.45,2,672.5,296.028,50,-100,0.8,1
trayectoria,7.45,3,127.5,303.972,-50,100,0.8,1
trayectoria,7.46,0,400,300,0,0,2,1
trayectoria,7.46,1,405,300,-100,0,1,0
trayectoria,7.46,2,673,295.028,50,-100,0.8,1
trayectoria,7.46,3,127,304.972,-50,100,0.8,1
trayectoria,7.47,0,400,300,0,0,2,1
trayectoria,7.47,1,405,300,-100,0,1,0
trayectoria,7.47,2,673.5,294.028,50,-100,0.8,1
trayectoria,7.47,3,126.5,305.972,-50,100,0.8,1
trayectoria,7.48,0,400,300,0,0,2,1
trayectoria,7.48,1,405,300,-100,0,1,0
trayectoria,7.48,2,674,293.028,50,-100,0.8,1
trayectoria,7.48,3,126,306.972,-50,100,0.8,1
trayectoria,7.49,0,400,300,0,0,2,1
trayectoria,7.49,1,405,300,-100,0,1,0
trayectoria,7.49,2,674.5,292.028,50,-100,0.8,1
trayectoria,7.49,3,125.5,307.972,-50,100,0.8,1
trayectoria,7.5,0,400,300,0,0,2,1
trayectoria,7.5,1,405,300,-100,0,1,0
trayectoria,7.5,2,675,291.028,50,-100,0.8,1
trayectoria,7.5,3,125,308.972,-50,100,0.8,1
trayectoria,7.51,0,400,300,0,0,2,1
trayectoria,7.51,1,405,300,-100,0,1,0
trayectoria,7.51,2,675.5,290.028,50,-100,0.8,1
trayectoria,7.51,3,124.5,309.972,-50,100,0.8,1
trayectoria,7.52,0,400,300,0,0,2,1
trayectoria,7.52,1,405,300,-100,0,1,0
trayectoria,7.52,2,676,289.028,50,-100,0.8,1
trayectoria,7.52,3,124,310.972,-50,100,0.8,1
trayectoria,7.53,0,400,300,0,0,2,1
trayectoria,7.53,1,405,300,-100,0,1,0
trayectoria,7.53,2,676.5,288.028,50,-100,0.8,1
trayectoria,7.53,3,123.5,311.972,-50,100,0.8,1
trayectoria,7.54,0,400,300,0,0,2,1
trayectoria,7.54,1,405,300,-100,0,1,0
trayectoria,7.54,2,677,287.028,50,-100,0.8,1
trayectoria,7.54,3,123,312.972,-50,100,0.8,1
trayectoria,7.55,0,400,300,0,0,2,1
trayectoria,7.55,1,405,300,-100,0,1,0
trayectoria,7.55,2,677.5,286.028,50,-100,0.8,1
trayectoria,7.55,3,122.5,313.972,-50,100,0.8,1
trayectoria,7.56,0,400,300,0,0,2,1
trayectoria,7.56,1,405,300,-100,0,1,0
trayectoria,7.56,2,678,285.028,50,-100,0.8,1
trayectoria,7.56,3,122,314.972,-50,100,0.8,1
trayectoria,7.57,0,400,300,0,0,2,1
trayectoria,7.57,1,405,300,-100,0,1,0
trayectoria,7.57,2,678.5,284.028,50,-100,0.8,1
trayectoria,7.57,3,121.5,315.972,-50,100,0.8,1
trayectoria,7.58,0,400,300,0,0,2,1
trayectoria,7.58,1,405,300,-100,0,1,0
trayectoria,7.58,2,679,283.028,50,-100,0.8,1
trayectoria,7.58,3,121,316.972,-50,100,0.8,1
trayectoria,7.59,0,400,300,0,0,2,1
trayectoria,7.59,1,405,300,-100,0,1,0
trayectoria,7.59,2,679.5,282.028,50,-100,0.8,1
trayectoria,7.59,3,120.5,317.972,-50,100,0.8,1
trayectoria,7.6,0,400,300,0,0,2,1
trayectoria,7.6,1,405,300,-100,0,1,0
trayectoria,7.6,2,680,281.028,50,-100,0.8,1
trayectoria,7.6,3,120,318.972,-50,100,0.8,1
trayectoria,7.61,0,400,300,0,0,2,1
trayectoria,7.61,1,405,300,-100,0,1,0
trayectoria,7.61,2,680.5,280.028,50,-100,0.8,1
trayectoria,7.61,3,119.5,319.972,-50,100,0.8,1
trayectoria,7.62,0,400,300,0,0,2,1
trayectoria,7.62,1,405,300,-100,0,1,0
trayectoria,7.62,2,681,279.028,50,-100,0.8,1
trayectoria,7.62,3,119,320.972,-50,100,0.8,1
trayectoria,7.63,0,400,300,0,0,2,1
trayectoria,7.63,1,405,300,-100,0,1,0
trayectoria,7.63,2,681.5,278.028,50,-100,0.8,1
trayectoria,7.63,3,118.5,321.972,-50,100,0.8,1
trayectoria,7.64,0,400,300,0,0,2,1
trayectoria,7.64,1,405,300,-100,0,1,0
trayectoria,7.64,2,682,277.028,50,-100,0.8,1
trayectoria,7.64,3,118,322.972,-50,100,0.8,1
trayectoria,7.65,0,400,300,0,0,2,1
trayectoria,7.65,1,405,300,-100,0,1,0
trayectoria,7.65,2,682.5,276.028,50,-100,0.8,1
trayectoria,7.65,3,117.5,323.972,-50,100,0.8,1
trayectoria,7.66,0,400,300,0,0,2,1
trayectoria,7.66,1,405,300,-100,0,1,0
trayectoria,7.66,2,683,275.028,50,-100,0.8,1
trayectoria,7.66,3,117,324.972,-50,100,0.8,1
trayectoria,7.67,0,400,300,0,0,2,1
trayectoria,7.67,1,405,300,-100,0,1,0
trayectoria,7.67,2,683.5,274.028,50,-100,0.8,1
trayectoria,7.67,3,116.5,325.972,-50,100,0.8,1
trayectoria,7.68,0,400,300,0,0,2,1
trayectoria,7.68,1,405,300,-100,0,1,0
trayectoria,7.68,2,684,273.028,50,-100,0.8,1
trayectoria,7.68,3,116,326.972,-50,100,0.8,1
trayectoria,7.69,0,400,300,0,0,2,1
trayectoria,7.69,1,405,300,-100,0,1,0
trayectoria,7.69,2,684.5,272.028,50,-100,0.8,1
trayectoria,7.69,3,115.5,327.972,-50,100,0.8,1
trayectoria,7.7,0,400,300,0,0,2,1
trayectoria,7.7,1,405,300,-100,0,1,0
trayectoria,7.7,2,685,271.028,50,-100,0.8,1
trayectoria,7.7,3,115,328.972,-50,100,0.8,1
trayectoria,7.71,0,400,300,0,0,2,1
trayectoria,7.71,1,405,300,-100,0,1,0
trayectoria,7.71,2,685.5,270.028,50,-100,0.8,1
trayectoria,7.71,3,114.5,329.972,-50,100,0.8,1
trayectoria,7.72,0,400,300,0,0,2,1
trayectoria,7.72,1,405,300,-100,0,1,0
trayectoria,7.72,2,686,269.028,50,-100,0.8,1
trayectoria,7.72,3,114,330.972,-50,100,0.8,1
trayectoria,7.73,0,400,300,0,0,2,1
trayectoria,7.73,1,405,300,-100,0,1,0
trayectoria,7.73,2,686.5,268.028,50,-100,0.8,1
trayectoria,7.73,3,113.5,331.972,-50,100,0.8,1
trayectoria,7.74,0,400,300,0,0,2,1
trayectoria,7.74,1,405,300,-100,0,1,0
trayectoria,7.74,2,687,267.028,50,-100,0.8,1
trayectoria,7.74,3,113,332.972,-50,100,0.8,1
trayectoria,7.75,0,400,300,0,0,2,1
trayectoria,7.75,1,405,300,-100,0,1,0
trayectoria,7.75,2,687.5,266.028,50,-100,0.8,1
trayectoria,7.75,3,112.5,333.972,-50,100,0.8,1
trayectoria,7.76,0,400,300,0,0,2,1
trayectoria,7.76,1,405,300,-100,0,1,0
trayectoria,7.76,2,688,265.028,50,-100,0.8,1
trayectoria,7.76,3,112,334.972,-50,100,0.8,1
trayectoria,7.77,0,400,300,0,0,2,1
trayectoria,7.77,1,405,300,-100,0,1,0
trayectoria,7.77,2,688.5,264.028,50,-100,0.8,1
trayectoria,7.77,3,111.5,335.972,-50,100,0.8,1
trayectoria,7.78,0,400,300,0,0,2,1
trayectoria,7.78,1,405,300,-100,0,1,0
trayectoria,7.78,2,689,263.028,50,-100,0.8,1
trayectoria,7.78,3,111,336.972,-50,100,0.8,1
trayectoria,7.79,0,400,300,0,0,2,1
trayectoria,7.79,1,405,300,-100,0,1,0
trayectoria,7.79,2,689.5,262.028,50,-100,0.8,1
trayectoria,7.79,3,110.5,337.972,-50,100,0.8,1
trayectoria,7.8,0,400,300,0,0,2,1
trayectoria,7.8,1,405,300,-100,0,1,0
trayectoria,7.8,2,690,261.028,50,-100,0.8,1
trayectoria,7.8,3,110,338.972,-50,100,0.8,1
trayectoria,7.81,0,400,300,0,0,2,1
trayectoria,7.81,1,405,300,-100,0,1,0
trayectoria,7.81,2,690.5,260.028,50,-100,0.8,1
trayectoria,7.81,3,109.5,339.972,-50,100,0.8,1
trayectoria,7.82,0,400,300,0,0,2,1
trayectoria,7.82,1,405,300,-100,0,1,0
trayectoria,7.82,2,691,259.028,50,-100,0.8,1
trayectoria,7.82,3,109,340.972,-50,100,0.8,1
trayectoria,7.83,0,400,300,0,0,2,1
trayectoria,7.83,1,405,300,-100,0,1,0
trayectoria,7.83,2,691.5,258.028,50,-100,0.8,1
trayectoria,7.83,3,108.5,341.972,-50,100,0.8,1
trayectoria,7.84,0,400,300,0,0,2,1
trayectoria,7.84,1,405,300,-100,0,1,0
trayectoria,7.84,2,692,257.028,50,-100,0.8,1
trayectoria,7.84,3,108,342.972,-50,100,0.8,1
trayectoria,7.85,0,400,300,0,0,2,1
trayectoria,7.85,1,405,300,-100,0,1,0
trayectoria,7.85,2,692.5,256.028,50,-100,0.8,1
trayectoria,7.85,3,107.5,343.972,-50,100,0.8,1
trayectoria,7.86,0,400,300,0,0,2,1
trayectoria,7.86,1,405,300,-100,0,1,0
trayectoria,7.86,2,693,255.028,50,-100,0.8,1
trayectoria,7.86,3,107,344.972,-50,100,0.8,1
trayectoria,7.87,0,400,300,0,0,2,1
trayectoria,7.87,1,405,300,-100,0,1,0
trayectoria,7.87,2,693.5,254.028,50,-100,0.8,1
trayectoria,7.87,3,106.5,345.972,-50,100,0.8,1
trayectoria,7.88,0,400,300,0,0,2,1
trayectoria,7.88,1,405,300,-100,0,1,0
trayectoria,7.88,2,694,253.028,50,-100,0.8,1
trayectoria,7.88,3,106,346.972,-50,100,0.8,1
trayectoria,7.89,0,400,300,0,0,2,1
trayectoria,7.89,1,405,300,-100,0,1,0
trayectoria,7.89,2,694.5,252.028,50,-100,0.8,1
trayectoria,7.89,3,105.5,347.972,-50,100,0.8,1
trayectoria,7.9,0,400,300,0,0,2,1
trayectoria,7.9,1,405,300,-100,0,1,0
trayectoria,7.9,2,695,251.028,50,-100,0.8,1
trayectoria,7.9,3,105,348.972,-50,100,0.8,1
trayectoria,7.91,0,400,300,0,0,2,1
trayectoria,7.91,1,405,300,-100,0,1,0
trayectoria,7.91,2,695.5,250.028,50,-100,0.8,1
trayectoria,7.91,3,104.5,349.972,-50,100,0.8,1
trayectoria,7.92,0,400,300,0,0,2,1
trayectoria,7.92,1,405,300,-100,0,1,0
trayectoria,7.92,2,696,249.028,50,-100,0.8,1
trayectoria,7.92,3,104,350.972,-50,100,0.8,1
trayectoria,7.93,0,400,300,0,0,2,1
trayectoria,7.93,1,405,300,-100,0,1,0
trayectoria,7.93,2,696.5,248.028,50,-100,0.8,1
trayectoria,7.93,3,103.5,351.972,-50,100,0.8,1
trayectoria,7.94,0,400,300,0,0,2,1
trayectoria,7.94,1,405,300,-100,0,1,0
trayectoria,7.94,2,697,247.028,50,-100,0.8,1
trayectoria,7.94,3,103,352.972,-50,100,0.8,1
trayectoria,7.95,0,400,300,0,0,2,1
trayectoria,7.95,1,405,300,-100,0,1,0
trayectoria,7.95,2,697.5,246.028,50,-100,0.8,1
trayectoria,7.95,3,102.5,353.972,-50,100,0.8,1
trayectoria,7.96,0,400,300,0,0,2,1
trayectoria,7.96,1,405,300,-100,0,1,0
trayectoria,7.96,2,698,245.028,50,-100,0.8,1
trayectoria,7.96,3,102,354.972,-50,100,0.8,1
trayectoria,7.97,0,400,300,0,0,2,1
trayectoria,7.97,1,405,300,-100,0,1,0
trayectoria,7.97,2,698.5,244.028,50,-100,0.8,1
trayectoria,7.97,3,101.5,355.972,-50,100,0.8,1
trayectoria,7.98,0,400,300,0,0,2,1
trayectoria,7.98,1,405,300,-100,0,1,0
trayectoria,7.98,2,699,243.028,50,-100,0.8,1
trayectoria,7.98,3,101,356.972,-50,100,0.8,1
trayectoria,7.99,0,400,300,0,0,2,1
trayectoria,7.99,1,405,300,-100,0,1,0
trayectoria,7.99,2,699.5,242.028,50,-100,0.8,1
trayectoria,7.99,3,100.5,357.972,-50,100,0.8,1
trayectoria,8,0,400,300,0,0,2,1
trayectoria,8,1,405,300,-100,0,1,0
trayectoria,8,2,700,241.028,50,-100,0.8,1
trayectoria,8,3,100,358.972,-50,100,0.8,1
trayectoria,8.01,0,400,300,0,0,2,1
trayectoria,8.01,1,405,300,-100,0,1,0
trayectoria,8.01,2,700.5,240.028,50,-100,0.8,1
trayectoria,8.01,3,99.5,359.972,-50,100,0.8,1
trayectoria,8.02,0,400,300,0,0,2,1
trayectoria,8.02,1,405,300,-100,0,1,0
trayectoria,8.02,2,701,239.028,50,-100,0.8,1
trayectoria,8.02,3,99,360.972,-50,100,0.8,1
trayectoria,8.03,0,400,300,0,0,2,1
trayectoria,8.03,1,405,300,-100,0,1,0
trayectoria,8.03,2,701.5,238.028,50,-100,0.8,1
trayectoria,8.03,3,98.5,361.972,-50,100,0.8,1
trayectoria,8.04,0,400,300,0,0,2,1
trayectoria,8.04,1,405,300,-100,0,1,0
trayectoria,8.04,2,702,237.028,50,-100,0.8,1
trayectoria,8.04,3,98,362.972,-50,100,0.8,1
trayectoria,8.05,0,400,300,0,0,2,1
trayectoria,8.05,1,405,300,-100,0,1,0
trayectoria,8.05,2,702.5,236.028,50,-100,0.8,1
trayectoria,8.05,3,97.5,363.972,-50,100,0.8,1
trayectoria,8.06,0,400,300,0,0,2,1
trayectoria,8.06,1,405,300,-100,0,1,0
trayectoria,8.06,2,703,235.028,50,-100,0.8,1
trayectoria,8.06,3,97,364.972,-50,100,0.8,1
trayectoria,8.07,0,400,300,0,0,2,1
trayectoria,8.07,1,405,300,-100,0,1,0
trayectoria,8.07,2,703.5,234.028,50,-100,0.8,1
trayectoria,8.07,3,96.5,365.972,-50,100,0.8,1
trayectoria,8.08,0,400,300,0,0,2,1
trayectoria,8.08,1,405,300,-100,0,1,0
trayectoria,8.08,2,704,233.028,50,-100,0.8,1
trayectoria,8.08,3,96,366.972,-50,100,0.8,1
trayectoria,8.09,0,400,300,0,0,2,1
trayectoria,8.09,1,405,300,-100,0,1,0
trayectoria,8.09,2,704.5,232.028,50,-100,0.8,1
trayectoria,8.09,3,95.5,367.972,-50,100,0.8,1
trayectoria,8.1,0,400,300,0,0,2,1
trayectoria,8.1,1,405,300,-100,0,1,0
trayectoria,8.1,2,705,231.028,50,-100,0.8,1
trayectoria,8.1,3,95,368.972,-50,100,0.8,1
trayectoria,8.11,0,400,300,0,0,2,1
trayectoria,8.11,1,405,300,-100,0,1,0
trayectoria,8.11,2,705.5,230.028,50,-100,0.8,1
trayectoria,8.11,3,94.5,369.972,-50,100,0.8,1
trayectoria,8.12,0,400,300,0,0,2,1
trayectoria,8.12,1,405,300,-100,0,1,0
trayectoria,8.12,2,706,229.028,50,-100,0.8,1
trayectoria,8.12,3,94,370.972,-50,100,0.8,1
trayectoria,8.13,0,400,300,0,0,2,1
trayectoria,8.13,1,405,300,-100,0,1,0
trayectoria,8.13,2,706.5,228.028,50,-100,0.8,1
trayectoria,8.13,3,93.5,371.972,-50,100,0.8,1
trayectoria,8.14,0,400,300,0,0,2,1
trayectoria,8.14,1,405,300,-100,0,1,0
trayectoria,8.14,2,707,227.028,50,-100,0.8,1
trayectoria,8.14,3,93,372.972,-50,100,0.8,1
trayectoria,8.15,0,400,300,0,0,2,1
trayectoria,8.15,1,405,300,-100,0,1,0
trayectoria,8.15,2,707.5,226.028,50,-100,0.8,1
trayectoria,8.15,3,92.5,373.972,-50,100,0.8,1
trayectoria,8.16,0,400,300,0,0,2,1
trayectoria,8.16,1,405,300,-100,0,1,0
trayectoria,8.16,2,708,225.028,50,-100,0.8,1
trayectoria,8.16,3,92,374.972,-50,100,0.8,1
trayectoria,8.17,0,400,300,0,0,2,1
trayectoria,8.17,1,405,300,-100,0,1,0
trayectoria,8.17,2,708.5,224.028,50,-100,0.8,1
trayectoria,8.17,3,91.5,375.972,-50,100,0.8,1
trayectoria,8.18,0,400,300,0,0,2,1
trayectoria,8.18,1,405,300,-100,0,1,0
trayectoria,8.18,2,709,223.028,50,-100,0.8,1
trayectoria,8.18,3,91,376.972,-50,100,0.8,1
trayectoria,8.19,0,400,300,0,0,2,1
trayectoria,8.19,1,405,300,-100,0,1,0
trayectoria,8.19,2,709.5,222.028,50,-100,0.8,1
trayectoria,8.19,3,90.5,377.972,-50,100,0.8,1
trayectoria,8.2,0,400,300,0,0,2,1
trayectoria,8.2,1,405,300,-100,0,1,0
trayectoria,8.2,2,710,221.028,50,-100,0.8,1
trayectoria,8.2,3,90,378.972,-50,100,0.8,1
trayectoria,8.21,0,400,300,0,0,2,1
trayectoria,8.21,1,405,300,-100,0,1,0
trayectoria,8.21,2,710.5,220.028,50,-100,0.8,1
trayectoria,8.21,3,89.5,379.972,-50,100,0.8,1
trayectoria,8.22,0,400,300,0,0,2,1
trayectoria,8.22,1,405,300,-100,0,1,0
trayectoria,8.22,2,711,219.028,50,-100,0.8,1
trayectoria,8.22,3,89,380.972,-50,100,0.8,1
trayectoria,8.23,0,400,300,0,0,2,1
trayectoria,8.23,1,405,300,-100,0,1,0
trayectoria,8.23,2,711.5,218.028,50,-100,0.8,1
trayectoria,8.23,3,88.5,381.972,-50,100,0.8,1
trayectoria,8.24,0,400,300,0,0,2,1
trayectoria,8.24,1,405,300,-100,0,1,0
trayectoria,8.24,2,712,217.028,50,-100,0.8,1
trayectoria,8.24,3,88,382.972,-50,100,0.8,1
trayectoria,8.25,0,400,300,0,0,2,1
trayectoria,8.25,1,405,300,-100,0,1,0
trayectoria,8.25,2,712.5,216.028,50,-100,0.8,1
trayectoria,8.25,3,87.5,383.972,-50,100,0.8,1
trayectoria,8.26,0,400,300,0,0,2,1
trayectoria,8.26,1,405,300,-100,0,1,0
trayectoria,8.26,2,713,215.028,50,-100,0.8,1
trayectoria,8.26,3,87,384.972,-50,100,0.8,1
trayectoria,8.27,0,400,300,0,0,2,1
trayectoria,8.27,1,405,300,-100,0,1,0
trayectoria,8.27,2,713.5,214.028,50,-100,0.8,1
trayectoria,8.27,3,86.5,385.972,-50,100,0.8,1
trayectoria,8.28,0,400,300,0,0,2,1
trayectoria,8.28,1,405,300,-100,0,1,0
trayectoria,8.28,2,714,213.028,50,-100,0.8,1
trayectoria,8.28,3,86,386.972,-50,100,0.8,1
trayectoria,8.29,0,400,300,0,0,2,1
trayectoria,8.29,1,405,300,-100,0,1,0
trayectoria,8.29,2,714.5,212.028,50,-100,0.8,1
trayectoria,8.29,3,85.5,387.972,-50,100,0.8,1
trayectoria,8.3,0,400,300,0,0,2,1
trayectoria,8.3,1,405,300,-100,0,1,0
trayectoria,8.3,2,715,211.028,50,-100,0.8,1
trayectoria,8.3,3,85,388.972,-50,100,0.8,1
trayectoria,8.31,0,400,300,0,0,2,1
trayectoria,8.31,1,405,300,-100,0,1,0
trayectoria,8.31,2,715.5,210.028,50,-100,0.8,1
trayectoria,8.31,3,84.5,389.972,-50,100,0.8,1
trayectoria,8.32,0,400,300,0,0,2,1
